,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
230,230,230,230,230,230,230,230,1B,2B,Stolen Base 2B,686823,Will Brennan,642232,Ryan Yarbrough,666310,Bo Naylor,L,Austin Barnes,605131,2,0,2,False,2023-08-24,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
231,231,231,231,231,231,231,231,3B,score,Stolen Base Home,672356,Gabriel Arias,642232,Ryan Yarbrough,666310,Bo Naylor,L,Austin Barnes,605131,2,0,2,False,2023-08-24,Stolen,Home,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
232,232,232,232,232,232,232,232,1B,2B,Stolen Base 2B,686217,Sal Frelick,458681,Lance Lynn,642715,Willy Adames,R,Austin Barnes,605131,0,0,2,True,2023-08-17,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
233,233,233,233,233,233,233,233,1B,2B,Stolen Base 2B,686217,Sal Frelick,458681,Lance Lynn,642715,Willy Adames,R,Austin Barnes,605131,0,0,4,True,2023-08-17,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
234,234,234,234,234,234,234,234,1B,2B,Stolen Base 2B,686217,Sal Frelick,623465,Evan Phillips,642715,Willy Adames,R,Austin Barnes,605131,1,0,9,True,2023-08-17,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
235,235,235,235,235,235,235,235,1B,2B,Stolen Base 2B,678662,Ezequiel Tovar,664062,Tony Gonsolin,663898,Brendan Rodgers,R,Austin Barnes,605131,3,1,6,True,2023-08-12,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
236,236,236,236,236,236,236,236,1B,2B,Stolen Base 2B,641584,Jake Fraley,675627,Michael Grove,668715,Spencer Steer,R,Austin Barnes,605131,0,5,3,True,2023-07-30,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
237,237,237,237,237,237,237,237,1B,2B,Stolen Base 2B,608671,Travis Jankowski,686218,Emmet Sheehan,663993,Nathaniel Lowe,R,Austin Barnes,605131,0,4,1,False,2023-07-23,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
238,238,238,238,238,238,238,238,2B,3B,Stolen Base 3B,622761,Jorge Mateo,628711,Julio Urías,669720,Austin Hays,L,Austin Barnes,605131,7,3,4,False,2023-07-19,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
239,239,239,239,239,239,239,239,1B,2B,Stolen Base 2B,516782,Starling Marte,676272,Bobby Miller,683146,Brett Baty,R,Austin Barnes,605131,0,0,5,False,2023-07-16,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
240,240,240,240,240,240,240,240,1B,2B,Stolen Base 2B,592192,Mark Canha,641360,Phil Bickford,553882,Omar Narváez,R,Austin Barnes,605131,1,0,7,False,2023-07-16,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
241,241,241,241,241,241,241,241,1B,2B,Stolen Base 2B,621466,DJ Stewart,623465,Evan Phillips,516782,Starling Marte,R,Austin Barnes,605131,1,1,9,False,2023-07-16,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
242,242,242,242,242,242,242,242,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,628711,Julio Urías,668804,Bryan Reynolds,L,Austin Barnes,605131,2,2,6,True,2023-07-06,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
243,243,243,243,243,243,243,243,1B,2B,Stolen Base 2B,678662,Ezequiel Tovar,686218,Emmet Sheehan,641857,Ryan McMahon,R,Austin Barnes,605131,1,2,3,False,2023-06-29,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
244,244,244,244,244,244,244,244,1B,2B,Stolen Base 2B,682641,Luis Matos,676272,Bobby Miller,672275,Patrick Bailey,R,Austin Barnes,605131,0,0,5,True,2023-06-17,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
245,245,245,245,245,245,245,245,1B,,Caught Stealing 2B,462101,Elvis Andrus,660813,Brusdar Graterol,641313,Tim Anderson,R,Austin Barnes,605131,4,5,8,True,2023-06-14,Caught,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
246,246,246,246,246,246,246,246,1B,2B,Stolen Base 2B,663853,Romy Gonzalez,605463,Tayler Scott,669394,Jake Burger,R,Austin Barnes,605131,4,6,9,True,2023-06-14,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
247,247,247,247,247,247,247,247,1B,2B,Stolen Base 2B,682829,Elly De La Cruz,477132,Clayton Kershaw,663886,Tyler Stephenson,L,Austin Barnes,605131,0,0,2,False,2023-06-08,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
248,248,248,248,248,248,248,248,1B,2B,Stolen Base 2B,670042,Luke Raley,641360,Phil Bickford,642336,Francisco Mejía,R,Austin Barnes,605131,7,7,3,False,2023-05-28,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
249,249,249,249,249,249,249,249,1B,2B,Stolen Base 2B,666139,Josh Lowe,641360,Phil Bickford,642350,Jose Siri,R,Austin Barnes,605131,9,7,4,False,2023-05-28,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
250,250,250,250,250,250,250,250,2B,3B,Stolen Base 3B,666139,Josh Lowe,641360,Phil Bickford,670042,Luke Raley,R,Austin Barnes,605131,10,7,4,False,2023-05-28,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
251,251,251,251,251,251,251,251,2B,3B,Stolen Base 3B,642350,Jose Siri,641360,Phil Bickford,642336,Francisco Mejía,R,Austin Barnes,605131,10,7,4,False,2023-05-28,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
252,252,252,252,252,252,252,252,1B,2B,Stolen Base 2B,664040,Brandon Lowe,571946,Shelby Miller,623912,Harold Ramírez,R,Austin Barnes,605131,10,8,5,False,2023-05-28,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
253,253,253,253,253,253,253,253,1B,2B,Stolen Base 2B,575929,Willson Contreras,592789,Noah Syndergaard,680977,Brendan Donovan,R,Austin Barnes,605131,1,0,1,False,2023-05-20,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
254,254,254,254,254,254,254,254,1B,2B,Stolen Base 2B,657557,Paul DeJong,592789,Noah Syndergaard,676475,Alec Burleson,R,Austin Barnes,605131,2,0,2,False,2023-05-20,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
255,255,255,255,255,255,255,255,1B,,Caught Stealing 2B,571448,Nolan Arenado,592789,Noah Syndergaard,575929,Willson Contreras,R,Austin Barnes,605131,3,0,3,False,2023-05-20,Caught,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
256,256,256,256,256,256,256,256,1B,2B,Stolen Base 2B,650489,Willi Castro,477132,Clayton Kershaw,456781,Donovan Solano,L,Austin Barnes,605131,0,1,2,True,2023-05-16,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
257,257,257,257,257,257,257,257,1B,2B,Stolen Base 2B,621439,Byron Buxton,477132,Clayton Kershaw,666135,Alex Kirilloff,L,Austin Barnes,605131,0,1,3,True,2023-05-16,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
258,258,258,258,258,258,258,258,1B,2B,Stolen Base 2B,621439,Byron Buxton,571946,Shelby Miller,571657,Kyle Farmer,R,Austin Barnes,605131,0,2,5,True,2023-05-16,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
259,259,259,259,259,259,259,259,1B,2B,Stolen Base 2B,650489,Willi Castro,677865,Justin Bruihl,663616,Trevor Larnach,L,Austin Barnes,605131,1,3,8,True,2023-05-16,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
260,260,260,260,260,260,260,260,2B,3B,Stolen Base 3B,665487,Fernando Tatis Jr.,664062,Tony Gonsolin,593428,Xander Bogaerts,R,Austin Barnes,605131,0,0,1,True,2023-05-14,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
261,261,261,261,261,261,261,261,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,660813,Brusdar Graterol,592518,Manny Machado,R,Austin Barnes,605131,4,0,8,True,2023-05-14,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
262,262,262,262,262,262,262,262,1B,2B,Stolen Base 2B,621438,Tyrone Taylor,664062,Tony Gonsolin,592885,Christian Yelich,R,Austin Barnes,605131,0,0,3,False,2023-05-08,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
263,263,263,263,263,263,263,263,1B,2B,Stolen Base 2B,592885,Christian Yelich,593833,Wander Suero,608385,Jesse Winker,R,Austin Barnes,605131,6,1,7,False,2023-05-08,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
264,264,264,264,264,264,264,264,1B,2B,Stolen Base 2B,669357,Nolan Gorman,669160,Dustin May,575929,Willson Contreras,R,Austin Barnes,605131,0,2,1,True,2023-04-28,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
265,265,265,265,265,265,265,265,1B,2B,Stolen Base 2B,663457,Lars Nootbaar,669160,Dustin May,502671,Paul Goldschmidt,R,Austin Barnes,605131,2,2,3,True,2023-04-28,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
266,266,266,266,266,266,266,266,2B,3B,Stolen Base 3B,502671,Paul Goldschmidt,669160,Dustin May,571448,Nolan Arenado,R,Austin Barnes,605131,4,2,5,True,2023-04-28,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
267,267,267,267,267,267,267,267,2B,3B,Stolen Base 3B,668804,Bryan Reynolds,628711,Julio Urías,666801,Rodolfo Castro,L,Austin Barnes,605131,2,2,1,False,2023-04-27,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
268,268,268,268,268,268,268,268,1B,2B,Stolen Base 2B,457705,Andrew McCutchen,628711,Julio Urías,666801,Rodolfo Castro,L,Austin Barnes,605131,2,2,1,False,2023-04-27,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
269,269,269,269,269,269,269,269,1B,2B,Stolen Base 2B,669261,Jack Suwinski,628711,Julio Urías,664029,Mark Mathias,L,Austin Barnes,605131,3,2,1,False,2023-04-27,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
270,270,270,270,270,270,270,270,1B,2B,Stolen Base 2B,672779,Tucupita Marcano,592789,Noah Syndergaard,457705,Andrew McCutchen,R,Austin Barnes,605131,0,2,1,False,2023-04-25,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
271,271,271,271,271,271,271,271,1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,592789,Noah Syndergaard,595978,Austin Hedges,R,Austin Barnes,605131,1,2,2,False,2023-04-25,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
272,272,272,272,272,272,272,272,1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,592789,Noah Syndergaard,595978,Austin Hedges,R,Austin Barnes,605131,4,2,4,False,2023-04-25,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
273,273,273,273,273,273,273,273,2B,3B,Stolen Base 3B,664023,Ian Happ,681911,Alex Vesia,621550,Patrick Wisdom,L,Austin Barnes,605131,2,4,6,False,2023-04-22,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
274,274,274,274,274,274,274,274,1B,2B,Stolen Base 2B,641355,Cody Bellinger,681911,Alex Vesia,621550,Patrick Wisdom,L,Austin Barnes,605131,2,4,6,False,2023-04-22,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
275,275,275,275,275,275,275,275,1B,2B,Stolen Base 2B,621020,Dansby Swanson,628711,Julio Urías,673548,Seiya Suzuki,L,Austin Barnes,605131,1,0,4,True,2023-04-16,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
276,276,276,276,276,276,276,276,1B,2B,Stolen Base 2B,641355,Cody Bellinger,628711,Julio Urías,543228,Yan Gomes,L,Austin Barnes,605131,1,0,5,True,2023-04-16,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
277,277,277,277,277,277,277,277,1B,2B,Stolen Base 2B,663538,Nico Hoerner,675627,Michael Grove,621020,Dansby Swanson,R,Austin Barnes,605131,0,0,3,True,2023-04-15,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
278,278,278,278,278,278,278,278,1B,,Caught Stealing 2B,673548,Seiya Suzuki,681911,Alex Vesia,641355,Cody Bellinger,L,Austin Barnes,605131,0,1,7,True,2023-04-15,Caught,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
279,279,279,279,279,279,279,279,2B,3B,Stolen Base 3B,641355,Cody Bellinger,622075,Yency Almonte,621458,Edwin Ríos,R,Austin Barnes,605131,0,1,7,True,2023-04-15,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
280,280,280,280,280,280,280,280,1B,2B,Stolen Base 2B,663611,Nick Madrigal,571946,Shelby Miller,621550,Patrick Wisdom,R,Austin Barnes,605131,0,1,9,True,2023-04-15,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
281,281,281,281,281,281,281,281,1B,2B,Stolen Base 2B,543228,Yan Gomes,592789,Noah Syndergaard,663538,Nico Hoerner,R,Austin Barnes,605131,0,0,3,True,2023-04-14,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
282,282,282,282,282,282,282,282,2B,3B,Stolen Base 3B,663538,Nico Hoerner,592789,Noah Syndergaard,673548,Seiya Suzuki,R,Austin Barnes,605131,1,3,5,True,2023-04-14,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
283,283,283,283,283,283,283,283,1B,2B,Stolen Base 2B,664023,Ian Happ,592789,Noah Syndergaard,673548,Seiya Suzuki,R,Austin Barnes,605131,1,3,5,True,2023-04-14,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
284,284,284,284,284,284,284,284,1B,2B,Stolen Base 2B,663538,Nico Hoerner,656578,Andre Jackson,621020,Dansby Swanson,R,Austin Barnes,605131,2,7,9,True,2023-04-14,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
285,285,285,285,285,285,285,285,1B,2B,Stolen Base 2B,668942,Josh Rojas,675627,Michael Grove,672695,Geraldo Perdomo,R,Austin Barnes,605131,0,1,1,False,2023-04-09,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
286,286,286,286,286,286,286,286,1B,2B,Stolen Base 2B,677950,Alek Thomas,675627,Michael Grove,605113,Nick Ahmed,R,Austin Barnes,605131,6,3,3,False,2023-04-09,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
287,287,287,287,287,287,287,287,1B,2B,Stolen Base 2B,605113,Nick Ahmed,675627,Michael Grove,645444,Jose Herrera,R,Austin Barnes,605131,6,3,3,False,2023-04-09,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
288,288,288,288,288,288,288,288,2B,3B,Stolen Base 3B,605113,Nick Ahmed,657571,Caleb Ferguson,672695,Geraldo Perdomo,L,Austin Barnes,605131,10,3,5,False,2023-04-09,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
289,289,289,289,289,289,289,289,1B,2B,Stolen Base 2B,645444,Jose Herrera,657571,Caleb Ferguson,672695,Geraldo Perdomo,L,Austin Barnes,605131,10,3,5,False,2023-04-09,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
290,290,290,290,290,290,290,290,1B,2B,Stolen Base 2B,605113,Nick Ahmed,622075,Yency Almonte,672515,Gabriel Moreno,R,Austin Barnes,605131,6,3,8,False,2023-04-07,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
291,291,291,291,291,291,291,291,1B,,Caught Stealing 2B,642731,Thairo Estrada,477132,Clayton Kershaw,527038,Wilmer Flores,L,Austin Barnes,605131,1,0,3,False,2023-09-30,Caught,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
292,292,292,292,292,292,292,292,2B,3B,Stolen Base 3B,453568,Charlie Blackmon,642232,Ryan Yarbrough,663898,Brendan Rodgers,L,Austin Barnes,605131,7,3,4,False,2023-09-28,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
293,293,293,293,293,293,293,293,2B,3B,Stolen Base 3B,666134,Nolan Jones,642232,Ryan Yarbrough,660707,Elehuris Montero,L,Austin Barnes,605131,9,3,4,False,2023-09-28,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
294,294,294,294,294,294,294,294,1B,2B,Stolen Base 2B,678009,Parker Meadows,518489,Ryan Brasier,608348,Carson Kelly,R,Austin Barnes,605131,1,3,7,True,2023-09-20,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
295,295,295,295,295,295,295,295,1B,2B,Stolen Base 2B,696285,Jacob Young,593833,Wander Suero,657041,Lane Thomas,R,Austin Barnes,605131,2,6,5,False,2023-09-10,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
296,296,296,296,296,296,296,296,2B,3B,Stolen Base 3B,696285,Jacob Young,593833,Wander Suero,660688,Keibert Ruiz,R,Austin Barnes,605131,2,6,5,False,2023-09-10,Stolen,3B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
297,297,297,297,297,297,297,297,1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,477132,Clayton Kershaw,641658,Garrett Hampson,L,Austin Barnes,605131,1,2,4,False,2023-09-05,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
298,298,298,298,298,298,298,298,1B,2B,Stolen Base 2B,682998,Corbin Carroll,686752,Ryan Pepiot,606466,Ketel Marte,R,Austin Barnes,605131,0,0,3,True,2023-08-30,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
299,299,299,299,299,299,299,299,1B,2B,Stolen Base 2B,686823,Will Brennan,642232,Ryan Yarbrough,666310,Bo Naylor,L,Austin Barnes,605131,2,0,2,False,2023-08-24,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
300,300,300,300,300,300,300,300,3B,score,Stolen Base Home,672356,Gabriel Arias,642232,Ryan Yarbrough,666310,Bo Naylor,L,Austin Barnes,605131,2,0,2,False,2023-08-24,Stolen,Home,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
301,301,301,301,301,301,301,301,1B,2B,Stolen Base 2B,686217,Sal Frelick,458681,Lance Lynn,642715,Willy Adames,R,Austin Barnes,605131,0,0,2,True,2023-08-17,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
302,302,302,302,302,302,302,302,1B,2B,Stolen Base 2B,686217,Sal Frelick,458681,Lance Lynn,642715,Willy Adames,R,Austin Barnes,605131,0,0,4,True,2023-08-17,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
303,303,303,303,303,303,303,303,1B,2B,Stolen Base 2B,686217,Sal Frelick,623465,Evan Phillips,642715,Willy Adames,R,Austin Barnes,605131,1,0,9,True,2023-08-17,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
304,304,304,304,304,304,304,304,1B,2B,Stolen Base 2B,678662,Ezequiel Tovar,664062,Tony Gonsolin,663898,Brendan Rodgers,R,Austin Barnes,605131,3,1,6,True,2023-08-12,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
305,305,305,305,305,305,305,305,1B,2B,Stolen Base 2B,641584,Jake Fraley,675627,Michael Grove,668715,Spencer Steer,R,Austin Barnes,605131,0,5,3,True,2023-07-30,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
306,306,306,306,306,306,306,306,1B,2B,Stolen Base 2B,608671,Travis Jankowski,686218,Emmet Sheehan,663993,Nathaniel Lowe,R,Austin Barnes,605131,0,4,1,False,2023-07-23,Stolen,2B,2023,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1,2024,28.1
