,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
3626,1B,,Caught Stealing 2B,594694,Wilmer Difo,621107,Zach Eflin,594809,Adam Eaton,R,Andrew Knapp,595284,0,0,1,True,2019-05-05,Caught,2B
310,1B,2B,Stolen Base 2B,594694,Wilmer Difo,607560,Ryne Harper,592325,Ben Gamel,R,Keibert Ruiz,660688,10,7,8,False,2021-09-11,Stolen,2B
6469,1B,,Caught Stealing 2B,594694,Wilmer Difo,621107,Zach Eflin,594809,Adam Eaton,R,Andrew Knapp,595284,0,0,1,True,2019-05-05,Caught,2B
2234,1B,2B,Stolen Base 2B,594694,Wilmer Difo,607560,Ryne Harper,592325,Ben Gamel,R,Keibert Ruiz,660688,10,7,8,False,2021-09-11,Stolen,2B
8393,1B,,Caught Stealing 2B,594694,Wilmer Difo,621107,Zach Eflin,594809,Adam Eaton,R,Andrew Knapp,595284,0,0,1,True,2019-05-05,Caught,2B
336,1B,2B,Stolen Base 2B,594694,Wilmer Difo,594798,Jacob deGrom,476451,Jeremy Hellickson,R,Jose Lobaton,446653,2,1,5,True,2018-04-16,Stolen,2B
444,2B,,Caught Stealing 3B,594694,Wilmer Difo,621345,A.J. Minter,600474,Pedro Severino,L,Carlos Pérez,542208,4,0,8,False,2018-04-10,Caught,3B
617,1B,2B,Stolen Base 2B,594694,Wilmer Difo,451596,Yovani Gallardo,594809,Adam Eaton,R,Devin Mesoraco,519023,1,5,7,True,2018-04-01,Stolen,2B
736,1B,2B,Stolen Base 2B,594694,Wilmer Difo,605400,Aaron Nola,475582,Ryan Zimmerman,R,Andrew Knapp,595284,1,2,5,True,2017-09-25,Stolen,2B
1063,1B,2B,Stolen Base 2B,594694,Wilmer Difo,605400,Aaron Nola,502517,Daniel Murphy,R,Jorge Alfaro,595751,1,3,5,False,2017-09-07,Stolen,2B
1297,1B,2B,Stolen Base 2B,594694,Wilmer Difo,544727,Jeurys Familia,543685,Anthony Rendon,R,Kevin Plawecki,608700,9,4,8,False,2017-08-26,Stolen,2B
1329,1B,2B,Stolen Base 2B,594694,Wilmer Difo,594798,Jacob deGrom,572191,Michael A. Taylor,R,Travis d'Arnaud,518595,0,1,2,False,2017-08-25,Stolen,2B
1503,1B,2B,Stolen Base 2B,594694,Wilmer Difo,445060,Ricky Nolasco,502517,Daniel Murphy,R,Juan Graterol,492802,0,0,1,False,2017-08-16,Stolen,2B
1648,1B,2B,Stolen Base 2B,594694,Wilmer Difo,474699,Vance Worley,446653,Jose Lobaton,R,J.T. Realmuto,592663,0,0,2,False,2017-08-08,Stolen,2B
1710,1B,2B,Stolen Base 2B,594694,Wilmer Difo,407793,John Lackey,475582,Ryan Zimmerman,R,Alex Avila,488671,4,3,5,True,2017-08-05,Stolen,2B
2073,1B,2B,Stolen Base 2B,594694,Wilmer Difo,456701,Homer Bailey,547180,Bryce Harper,R,Stuart Turner,642156,2,4,5,True,2017-07-16,Stolen,2B
2235,1B,2B,Stolen Base 2B,594694,Wilmer Difo,571927,Steven Matz,506703,Adrián Sanchez,L,Travis d'Arnaud,518595,0,0,4,False,2017-07-03,Stolen,2B
3017,1B,2B,Stolen Base 2B,594694,Wilmer Difo,621242,Edwin Díaz,150029,Jayson Werth,R,Mike Zunino,572287,5,1,7,False,2017-05-24,Stolen,2B
3676,1B,,Caught Stealing 2B,594694,Wilmer Difo,518774,Matt Harvey,502517,Daniel Murphy,R,Kevin Plawecki,608700,1,2,3,True,2017-04-21,Caught,2B
4158,1B,2B,Stolen Base 2B,594694,Wilmer Difo,607192,Tyler Glasnow,547180,Bryce Harper,R,Eric Fryer,518700,0,1,1,True,2016-09-25,Stolen,2B
5202,1B,2B,Stolen Base 2B,594694,Wilmer Difo,543339,Daniel Hudson,519208,Clint Robinson,R,Welington Castillo,456078,3,7,8,True,2016-08-02,Stolen,2B
123,1B,2B,Stolen Base 2B,594694,Wilmer Difo,607192,Tyler Glasnow,547180,Bryce Harper,R,Eric Fryer,518700,0,1,1,True,2016-09-25,Stolen,2B
1167,1B,2B,Stolen Base 2B,594694,Wilmer Difo,543339,Daniel Hudson,519208,Clint Robinson,R,Welington Castillo,456078,3,7,8,True,2016-08-02,Stolen,2B
108,1B,2B,Stolen Base 2B,594694,Wilmer Difo,605400,Aaron Nola,475582,Ryan Zimmerman,R,Andrew Knapp,595284,1,2,5,True,2017-09-25,Stolen,2B
435,1B,2B,Stolen Base 2B,594694,Wilmer Difo,605400,Aaron Nola,502517,Daniel Murphy,R,Jorge Alfaro,595751,1,3,5,False,2017-09-07,Stolen,2B
669,1B,2B,Stolen Base 2B,594694,Wilmer Difo,544727,Jeurys Familia,543685,Anthony Rendon,R,Kevin Plawecki,608700,9,4,8,False,2017-08-26,Stolen,2B
701,1B,2B,Stolen Base 2B,594694,Wilmer Difo,594798,Jacob deGrom,572191,Michael A. Taylor,R,Travis d'Arnaud,518595,0,1,2,False,2017-08-25,Stolen,2B
875,1B,2B,Stolen Base 2B,594694,Wilmer Difo,445060,Ricky Nolasco,502517,Daniel Murphy,R,Juan Graterol,492802,0,0,1,False,2017-08-16,Stolen,2B
1020,1B,2B,Stolen Base 2B,594694,Wilmer Difo,474699,Vance Worley,446653,Jose Lobaton,R,J.T. Realmuto,592663,0,0,2,False,2017-08-08,Stolen,2B
1082,1B,2B,Stolen Base 2B,594694,Wilmer Difo,407793,John Lackey,475582,Ryan Zimmerman,R,Alex Avila,488671,4,3,5,True,2017-08-05,Stolen,2B
1445,1B,2B,Stolen Base 2B,594694,Wilmer Difo,456701,Homer Bailey,547180,Bryce Harper,R,Stuart Turner,642156,2,4,5,True,2017-07-16,Stolen,2B
1607,1B,2B,Stolen Base 2B,594694,Wilmer Difo,571927,Steven Matz,506703,Adrián Sanchez,L,Travis d'Arnaud,518595,0,0,4,False,2017-07-03,Stolen,2B
2389,1B,2B,Stolen Base 2B,594694,Wilmer Difo,621242,Edwin Díaz,150029,Jayson Werth,R,Mike Zunino,572287,5,1,7,False,2017-05-24,Stolen,2B
3048,1B,,Caught Stealing 2B,594694,Wilmer Difo,518774,Matt Harvey,502517,Daniel Murphy,R,Kevin Plawecki,608700,1,2,3,True,2017-04-21,Caught,2B
3530,1B,2B,Stolen Base 2B,594694,Wilmer Difo,607192,Tyler Glasnow,547180,Bryce Harper,R,Eric Fryer,518700,0,1,1,True,2016-09-25,Stolen,2B
4574,1B,2B,Stolen Base 2B,594694,Wilmer Difo,543339,Daniel Hudson,519208,Clint Robinson,R,Welington Castillo,456078,3,7,8,True,2016-08-02,Stolen,2B
